code_origine,origine,code_destination,destination,flux_sans_transport,flux_a_pied,flux_deux_roues,flux_voiture,flux_transport_en_commun
69243,Tarare,69157,Vindry-sur-Turdine,0.0,0.0,2.55312566521531,123.21347076457563,8.165877486909821
69243,Tarare,69159,Porte des Pierres Dorées,0.0,0.0,0.0,3.2137493931720496,0.0
69243,Tarare,69171,Sain-Bel,0.0,0.0,0.0,13.040586629787159,3.8147492272311605
69243,Tarare,69173,Sarcey,0.0,0.0,0.0,23.696100958906232,0.0
69243,Tarare,69174,Les Sauvages,0.0,0.0,0.0,28.48548888656262,17.43269437569563
69243,Tarare,69175,Savigny,0.0,0.0,0.0,85.70349609775191,0.0
69243,Tarare,69188,Saint-Clément-sur-Valsonne,0.0,0.0,0.0,24.14535131738484,0.0
69243,Tarare,69191,Saint-Cyr-au-Mont-d'Or,0.0,0.0,0.0,1.98008717892225,0.0
69243,Tarare,69200,Saint-Forgeux,0.0,0.0,0.0,46.247607797170446,0.0
69243,Tarare,69201,Sainte-Foy-l'Argentière,0.0,0.0,0.0,1.03713494615347,0.0
69243,Tarare,69202,Sainte-Foy-lès-Lyon,0.0,0.0,0.0,3.7534263601947497,0.0
69243,Tarare,69205,Saint-Genis-les-Ollières,0.0,0.0,0.0,2.7405903616563396,0.0
69243,Tarare,69208,Saint-Germain-Nuelles,0.0,0.0,0.0,17.50793874425634,2.55312566521531
69243,Tarare,69214,Saint-Jean-la-Bussière,0.0,0.0,0.0,1.03713494615347,0.0
69243,Tarare,69216,Saint-Julien-sur-Bibost,0.0,0.0,0.0,3.8147492272311605,0.0
69243,Tarare,69217,Saint-Just-d'Avray,0.0,0.0,0.0,6.55354692432252,0.0
69243,Tarare,69220,Saint-Laurent-de-Chamousset,0.0,0.0,0.0,4.76250873388096,0.0
69243,Tarare,69223,,0.0,0.0,0.0,66.54798761818232,2.7288211731045697
69243,Tarare,69225,Saint-Marcel-l'Éclairé,0.0,0.0,0.0,3.5204096515296697,0.0
69243,Tarare,69227,Saint-Martin-en-Haut,0.0,0.0,0.0,3.39037186110662,0.0
69243,Tarare,69231,Saint-Pierre-la-Palud,0.0,0.0,0.0,6.45519927058164,0.0
69243,Tarare,69234,Saint-Romain-de-Popey,0.0,0.0,0.0,77.06150353437059,1.01283599853841
69243,Tarare,69239,Saint-Vérand,0.0,0.0,0.0,3.5204096515296697,0.0
69243,Tarare,69243,Tarare,181.5158711126676,560.0603398614003,41.37054430592622,1082.5515233869355,70.58305101376561
69243,Tarare,69244,Tassin-la-Demi-Lune,0.0,2.7405903616563396,0.0,10.834344447453288,1.01283599853841
69243,Tarare,69246,Theizé,0.0,0.0,0.0,2.55312566521531,0.0
69243,Tarare,69248,Thizy-les-Bourgs,0.0,0.0,0.0,24.183833448673724,0.0
69243,Tarare,69250,La Tour-de-Salvagny,0.0,0.0,0.0,6.967175753366799,0.0
69243,Tarare,69254,Valsonne,0.0,0.0,0.0,16.39989159154144,0.0
69243,Tarare,69256,Vaulx-en-Velin,0.0,0.0,0.0,4.075642941768701,10.176552763639421
69243,Tarare,69259,Vénissieux,0.0,0.0,0.0,6.639059971444611,0.0
69243,Tarare,69263,Villechenève,0.0,0.0,0.0,2.7405903616563396,0.0
69243,Tarare,69264,Villefranche-sur-Saône,0.0,0.0,0.0,38.6639908804262,0.0
69243,Tarare,69266,Villeurbanne,0.0,0.0,0.0,8.29830271392126,18.66643137104418
69243,Tarare,69271,Chassieu,0.0,0.0,0.0,6.55354692432252,0.0
69243,Tarare,69275,Décines-Charpieu,0.0,0.0,0.0,4.4775210255393,0.0
69243,Tarare,69276,Feyzin,0.0,0.0,0.0,3.5877649797168796,0.0
69243,Tarare,69279,Jonage,0.0,0.0,0.0,3.39037186110662,0.0
69243,Tarare,69283,Mions,0.0,0.0,0.0,2.7405903616563396,0.0
69243,Tarare,69286,Rillieux-la-Pape,0.0,0.0,0.0,15.87207616462537,0.0
69243,Tarare,69290,Saint-Priest,0.0,0.0,0.0,9.70685230868591,3.5204096515296697
69243,Tarare,69296,Solaize,0.0,0.0,0.0,6.78074372221324,0.0
69243,Tarare,69381,Lyon 1er Arrondissement,0.0,0.0,0.0,0.0,17.0654207261952
69243,Tarare,69382,Lyon 2e Arrondissement,0.0,0.0,0.0,8.02689103565725,9.181020550153049
69243,Tarare,69383,Lyon 3e Arrondissement,0.0,0.0,0.0,18.58300607082761,91.96899656193143
69243,Tarare,69384,Lyon 4e Arrondissement,0.0,0.0,0.0,4.9357293171536805,0.0
69243,Tarare,69385,Lyon 5e Arrondissement,0.0,0.0,0.0,0.0,9.77892217295255
69243,Tarare,69386,Lyon 6e Arrondissement,0.0,0.0,0.0,10.48509280651427,5.6953211602755305
69243,Tarare,69387,Lyon 7e Arrondissement,0.0,0.0,0.0,17.87509469827243,14.59882227818052
69243,Tarare,69388,Lyon 8e Arrondissement,0.0,0.0,0.0,7.321165471205781,1.03713494615347
69243,Tarare,69389,Lyon 9e Arrondissement,0.0,0.0,0.0,18.145344557919053,11.89003403759957
69244,Tassin-la-Demi-Lune,69003,Albigny-sur-Saône,0.0,0.0,0.0,5.41957448379853,0.0
69244,Tassin-la-Demi-Lune,69005,Ambérieux,0.0,0.0,0.0,3.79362981277011,0.0
69244,Tassin-la-Demi-Lune,69006,Amplepuis,0.0,0.0,0.0,0.90255530918259,0.0
69244,Tassin-la-Demi-Lune,69010,L'Arbresle,0.0,0.0,0.0,32.91314294172221,0.90255530918259
69244,Tassin-la-Demi-Lune,69017,Bagnols,0.0,0.0,0.0,3.2673626685117503,0.0
69244,Tassin-la-Demi-Lune,69019,Belleville-en-Beaujolais,0.0,0.0,0.0,3.2673626685117503,0.0
69244,Tassin-la-Demi-Lune,69020,Belmont-d'Azergues,0.0,0.0,0.0,0.90255530918259,0.0
69244,Tassin-la-Demi-Lune,69027,Brignais,0.0,0.0,0.0,44.15116435722349,0.90255530918259
69244,Tassin-la-Demi-Lune,69028,Brindas,0.0,0.0,0.0,30.28400545000567,0.0
69244,Tassin-la-Demi-Lune,69029,Bron,0.0,0.0,1.80511061836518,89.79871255087286,11.21030115677206
69244,Tassin-la-Demi-Lune,69030,Brullioles,0.0,0.0,0.0,3.08412560639663,0.0
69244,Tassin-la-Demi-Lune,69033,Cailloux-sur-Fontaines,0.0,0.0,0.0,4.353326553734091,0.0
69244,Tassin-la-Demi-Lune,69034,Caluire-et-Cuire,0.0,0.0,10.79163024764162,69.49719947452208,3.4997522275335697
69244,Tassin-la-Demi-Lune,69040,Champagne-au-Mont-d'Or,0.0,9.55602276578536,2.17484599857305,60.702432407101206,13.26962766117106
69244,Tassin-la-Demi-Lune,69043,Chaponost,0.0,0.0,1.13544548842398,38.891557896602585,14.081619617874281
69244,Tassin-la-Demi-Lune,69044,Charbonnières-les-Bains,0.0,2.16178594655012,1.80511061836518,54.96027758333297,21.579375006715868
69244,Tassin-la-Demi-Lune,69052,Chazay-d'Azergues,0.0,0.0,0.0,14.33890119513063,3.69446558255597
69244,Tassin-la-Demi-Lune,69059,Civrieux-d'Azergues,0.0,0.0,0.0,12.23796931612752,1.08888211335071
69244,Tassin-la-Demi-Lune,69063,Collonges-au-Mont-d'Or,0.0,0.0,3.1333717063868396,8.09087371992458,0.0
69244,Tassin-la-Demi-Lune,69068,Couzon-au-Mont-d'Or,0.0,0.0,0.0,6.52302020733702,0.0
69244,Tassin-la-Demi-Lune,69069,Craponne,0.0,9.63756813664992,0.0,138.62045118682798,9.124785151910409
69244,Tassin-la-Demi-Lune,69072,Dardilly,0.0,0.90255530918259,4.8892362247618095,160.21094169592467,34.07963484380515
69244,Tassin-la-Demi-Lune,69076,Dommartin,0.0,0.0,2.9534015787223797,10.255549062689271,0.0
69244,Tassin-la-Demi-Lune,69081,Écully,0.0,29.13526081646036,20.61895383400906,407.0332054136343,69.34990861506128
69244,Tassin-la-Demi-Lune,69086,Fleurieux-sur-l'Arbresle,0.0,0.0,0.0,3.69446558255597,0.0
69244,Tassin-la-Demi-Lune,69089,Francheville,0.0,3.0774013077556397,6.145898442993619,118.81881736569008,30.957202062315968
69244,Tassin-la-Demi-Lune,69091,Givors,0.0,0.0,0.0,7.41716718924723,0.0
69244,Tassin-la-Demi-Lune,69092,Gleizé,0.0,0.0,0.0,2.59719691835098,0.0
69244,Tassin-la-Demi-Lune,69094,Grézieu-la-Varenne,0.0,0.0,0.90255530918259,22.94647793308696,4.2193355916091795
69244,Tassin-la-Demi-Lune,69096,Grigny,0.0,0.0,0.0,6.43665663185386,0.0
69244,Tassin-la-Demi-Lune,69100,Irigny,0.0,0.0,0.0,24.570929595253034,1.0859638852223399
69244,Tassin-la-Demi-Lune,69107,Lamure-sur-Azergues,0.0,0.0,0.0,0.90255530918259,0.0
69244,Tassin-la-Demi-Lune,69112,Lentilly,0.0,0.0,0.0,18.65869904483295,3.08412560639663
69244,Tassin-la-Demi-Lune,69115,Limas,0.0,0.0,0.0,0.90255530918259,0.0
69244,Tassin-la-Demi-Lune,69116,Limonest,0.0,1.08888211335071,0.0,190.9376059139179,32.10206566309566
69244,Tassin-la-Demi-Lune,69117,Lissieu,0.0,0.0,0.0,20.13648821654774,0.0
69244,Tassin-la-Demi-Lune,69118,Loire-sur-Rhône,0.0,0.0,0.0,3.98668091557922,0.0
69244,Tassin-la-Demi-Lune,69121,Lozanne,0.0,0.0,0.0,9.87386720416286,0.0
69244,Tassin-la-Demi-Lune,69122,Lucenay,0.0,0.0,0.0,0.90255530918259,0.0
69244,Tassin-la-Demi-Lune,69125,Marcilly-d'Azergues,0.0,0.0,0.0,4.77801138289268,0.0
69244,Tassin-la-Demi-Lune,69126,Marcy,0.0,0.0,0.0,5.5420213738371995,0.0
69244,Tassin-la-Demi-Lune,69127,Marcy-l'Étoile,1.0263404581261402,0.0,1.0859638852223399,168.93948124015702,31.619955736830025
69244,Tassin-la-Demi-Lune,69131,Messimy,0.0,0.0,3.7108518358497995,26.906237689780657,1.08888211335071
69244,Tassin-la-Demi-Lune,69136,Montagny,0.0,0.0,0.0,7.979669030660618,0.90255530918259
69244,Tassin-la-Demi-Lune,69139,Montrottier,0.0,0.0,0.0,1.9885191944049299,0.0
69244,Tassin-la-Demi-Lune,69140,Morancé,0.0,0.0,0.0,1.0263404581261402,0.0
69244,Tassin-la-Demi-Lune,69141,Mornant,0.0,0.0,0.0,0.0,1.80511061836518
69244,Tassin-la-Demi-Lune,69142,La Mulatière,0.0,0.0,0.0,2.59719691835098,1.13544548842398
69244,Tassin-la-Demi-Lune,69143,Neuville-sur-Saône,0.0,0.0,0.0,17.99913916769911,0.0
69244,Tassin-la-Demi-Lune,69149,Oullins,0.0,0.0,0.0,53.17201175312669,7.924222675756511
69244,Tassin-la-Demi-Lune,69152,Pierre-Bénite,0.0,0.0,1.0859638852223399,84.15115628776338,4.1699179776943405
69244,Tassin-la-Demi-Lune,69153,Poleymieux-au-Mont-d'Or,0.0,0.0,0.0,2.7076659275477697,0.0
69244,Tassin-la-Demi-Lune,69154,Pollionnay,0.0,0.0,0.0,9.36098127478532,0.0
69244,Tassin-la-Demi-Lune,69157,Vindry-sur-Turdine,0.0,0.0,0.0,4.613407145032389,4.50426187318501
69244,Tassin-la-Demi-Lune,69163,Quincieux,0.0,0.0,0.0,7.97336183115844,3.08412560639663
69244,Tassin-la-Demi-Lune,69171,Sain-Bel,0.0,0.0,0.0,9.85078552714095,0.0
69244,Tassin-la-Demi-Lune,69175,Savigny,0.0,0.0,0.0,12.971202511515681,0.0
69244,Tassin-la-Demi-Lune,69178,Souzy,0.0,0.0,0.0,3.2673626685117503,0.0
69244,Tassin-la-Demi-Lune,69180,Saint-André-la-Côte,0.0,0.0,0.0,0.90255530918259,0.0
69244,Tassin-la-Demi-Lune,69190,Sainte-Consorce,0.0,0.0,0.0,18.393679638022068,2.59719691835098
69244,Tassin-la-Demi-Lune,69191,Saint-Cyr-au-Mont-d'Or,0.0,0.0,1.08888211335071,7.47162631059453,8.13129824102225
69244,Tassin-la-Demi-Lune,69194,Saint-Didier-au-Mont-d'Or,0.0,0.0,3.2673626685117503,29.688584298561707,3.97703838880986
69244,Tassin-la-Demi-Lune,69199,Saint-Fons,0.0,0.0,0.0,29.1284247624599,4.796815721072139
69244,Tassin-la-Demi-Lune,69201,Sainte-Foy-l'Argentière,0.0,0.0,0.0,1.9914374225333,0.0
69244,Tassin-la-Demi-Lune,69202,Sainte-Foy-lès-Lyon,0.0,0.0,1.9885191944049299,76.81604735592632,20.07840724267509
69244,Tassin-la-Demi-Lune,69204,Saint-Genis-Laval,0.0,0.0,1.08888211335071,76.95928475039501,3.9710524444205695
69244,Tassin-la-Demi-Lune,69205,Saint-Genis-les-Ollières,0.0,0.0,0.0,20.92076730652628,2.9534015787223797
69244,Tassin-la-Demi-Lune,69208,Saint-Germain-Nuelles,0.0,0.0,0.0,4.82991107097995,0.0
69244,Tassin-la-Demi-Lune,69211,,0.0,0.0,0.0,4.873607753603159,0.0
69244,Tassin-la-Demi-Lune,69220,Saint-Laurent-de-Chamousset,0.0,0.0,0.0,0.0,1.0859638852223399
69244,Tassin-la-Demi-Lune,69223,,0.0,0.0,0.0,0.90255530918259,0.0
69244,Tassin-la-Demi-Lune,69227,Saint-Martin-en-Haut,0.0,0.0,0.0,1.0859638852223399,0.0
69244,Tassin-la-Demi-Lune,69231,Saint-Pierre-la-Palud,0.0,0.0,0.0,4.1699179776943405,0.0
69244,Tassin-la-Demi-Lune,69234,Saint-Romain-de-Popey,0.0,0.0,0.0,4.77801138289268,0.0
69244,Tassin-la-Demi-Lune,69239,Saint-Vérand,0.0,0.0,0.0,0.90255530918259,0.0
69244,Tassin-la-Demi-Lune,69241,Taluyers,0.0,0.0,0.0,2.7076659275477697,0.0
69244,Tassin-la-Demi-Lune,69243,Tarare,0.0,0.0,0.0,15.13109070264108,0.0
69244,Tassin-la-Demi-Lune,69244,Tassin-la-Demi-Lune,325.93207341196273,400.5467339879967,50.60922475169691,860.1966392553741,222.0219663953887
69244,Tassin-la-Demi-Lune,69248,Thizy-les-Bourgs,0.0,0.0,0.0,0.0,5.43413809398631
69244,Tassin-la-Demi-Lune,69250,La Tour-de-Salvagny,0.0,0.0,0.0,19.89429086903962,8.91432901741682
69244,Tassin-la-Demi-Lune,69255,Vaugneray,0.0,0.0,0.0,12.87079381280916,0.0
69244,Tassin-la-Demi-Lune,69256,Vaulx-en-Velin,0.0,0.0,0.90255530918259,78.22428548223114,23.288964246249897
69244,Tassin-la-Demi-Lune,69259,Vénissieux,0.0,0.0,0.0,91.19717153494804,19.012065345201737
69244,Tassin-la-Demi-Lune,69260,Vernaison,0.0,0.0,0.0,11.533409188472739,0.0
69244,Tassin-la-Demi-Lune,69264,Villefranche-sur-Saône,0.0,0.0,0.0,42.90236025880655,16.966534528874448
69244,Tassin-la-Demi-Lune,69266,Villeurbanne,0.0,0.0,8.675293735976929,257.2749603656688,124.36993522207533
69244,Tassin-la-Demi-Lune,69268,Vourles,0.0,0.0,0.0,5.97117945938182,0.90255530918259
69244,Tassin-la-Demi-Lune,69270,Chaponnay,0.0,0.0,0.0,6.49314479658551,0.0
69244,Tassin-la-Demi-Lune,69271,Chassieu,0.0,0.0,0.0,27.97708835400288,14.237836202011081
69244,Tassin-la-Demi-Lune,69273,Corbas,0.0,0.0,1.08888211335071,35.93782044994531,1.0859638852223399
69244,Tassin-la-Demi-Lune,69275,Décines-Charpieu,0.0,0.0,0.0,36.44735853369749,16.603020296473428
69244,Tassin-la-Demi-Lune,69276,Feyzin,0.0,0.0,6.534725337023501,30.946608189800717,0.0
69244,Tassin-la-Demi-Lune,69277,Genas,0.0,0.0,0.0,32.35775702838275,0.0
69244,Tassin-la-Demi-Lune,69278,Genay,0.0,0.0,0.0,10.30906246772367,1.08888211335071
69244,Tassin-la-Demi-Lune,69279,Jonage,0.0,0.0,0.0,0.0,3.69446558255597
69244,Tassin-la-Demi-Lune,69282,Meyzieu,0.0,0.0,0.0,44.18382416314025,5.359719817891
69244,Tassin-la-Demi-Lune,69283,Mions,0.0,0.0,0.0,8.567630573231181,0.0
69244,Tassin-la-Demi-Lune,69284,Montanay,0.0,0.0,0.0,4.2011602612651,0.0
69244,Tassin-la-Demi-Lune,69285,Pusignan,0.0,0.0,0.0,7.013307340123699,0.0
69244,Tassin-la-Demi-Lune,69286,Rillieux-la-Pape,0.0,0.0,4.15131465909152,38.88013867052484,7.22057595319934
69244,Tassin-la-Demi-Lune,69287,Saint-Bonnet-de-Mure,0.0,0.0,0.0,14.58172430278494,0.0
69244,Tassin-la-Demi-Lune,69288,Saint-Laurent-de-Mure,0.0,0.0,0.0,2.9534015787223797,0.0
69244,Tassin-la-Demi-Lune,69290,Saint-Priest,0.0,0.0,4.96881774708757,120.6941974738828,22.167586665997526
69244,Tassin-la-Demi-Lune,69294,Sérézin-du-Rhône,0.0,0.0,0.0,1.08888211335071,0.90255530918259
69244,Tassin-la-Demi-Lune,69296,Solaize,0.0,0.0,0.0,10.06850593006153,0.0
69244,Tassin-la-Demi-Lune,69297,Ternay,0.0,0.0,0.0,5.122019833478769,0.0
69244,Tassin-la-Demi-Lune,69299,Colombier-Saugnieu,0.0,0.0,0.0,11.680204457315751,0.90255530918259
69244,Tassin-la-Demi-Lune,69381,Lyon 1er Arrondissement,0.0,0.0,16.393957878274296,56.24379299999467,62.27401720777808
69244,Tassin-la-Demi-Lune,69382,Lyon 2e Arrondissement,0.0,0.0,12.25249459442946,142.56817517031408,239.62991266963422
69244,Tassin-la-Demi-Lune,69383,Lyon 3e Arrondissement,3.50711236816546,7.90298558385806,41.31288691241824,293.16316146439806,386.619280357569
69244,Tassin-la-Demi-Lune,69384,Lyon 4e Arrondissement,0.0,0.0,18.38361173787365,55.0332724178913,56.343094554648424
69244,Tassin-la-Demi-Lune,69385,Lyon 5e Arrondissement,0.90255530918259,10.511218911298371,18.3441283059102,191.42504897552175,97.81145443341681
69244,Tassin-la-Demi-Lune,69386,Lyon 6e Arrondissement,0.0,0.0,9.65874678068327,243.75767147300277,118.0166277273729
69244,Tassin-la-Demi-Lune,69387,Lyon 7e Arrondissement,4.44521920932056,0.0,20.569183317225406,273.77840055396996,127.78421053588916
69244,Tassin-la-Demi-Lune,69388,Lyon 8e Arrondissement,0.0,4.0275295101479704,1.80511061836518,68.69851372369621,101.02499360894677
69244,Tassin-la-Demi-Lune,69389,Lyon 9e Arrondissement,0.0,0.90255530918259,25.18732134677385,428.6061565997645,244.64463729257596
69245,Ternand,69010,L'Arbresle,0.0,0.0,0.0,19.305023797602722,0.0
69245,Ternand,69017,Bagnols,0.0,0.0,0.0,5.12257483662789,0.0
69245,Ternand,69024,Val d'Oingt,0.0,0.0,0.0,15.62688268179312,0.0
69245,Ternand,69027,Brignais,0.0,0.0,0.0,4.417604200851,0.0
69245,Ternand,69040,Champagne-au-Mont-d'Or,0.0,0.0,0.0,4.8758964659202,0.0
69245,Ternand,69050,Châtillon,0.0,0.0,0.0,5.12257483662789,0.0
69245,Ternand,69052,Chazay-d'Azergues,0.0,0.0,0.0,4.8758964659202,0.0
69245,Ternand,69059,Civrieux-d'Azergues,0.0,0.0,0.0,5.12257483662789,0.0
69245,Ternand,69072,Dardilly,0.0,0.0,0.0,13.93459759645966,0.0
69245,Ternand,69081,Écully,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69090,Frontenas,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69092,Gleizé,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69093,Grandris,0.0,0.0,0.0,4.417604200851,0.0
69245,Ternand,69101,,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69111,Légny,0.0,0.0,0.0,10.24514967325578,0.0
69245,Ternand,69112,Lentilly,0.0,0.0,0.0,4.8758964659202,0.0
69245,Ternand,69113,Létra,0.0,0.0,0.0,5.12257483662789,0.0
69245,Ternand,69116,Limonest,0.0,0.0,0.0,4.417604200851,0.0
69245,Ternand,69117,Lissieu,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69121,Lozanne,0.0,0.0,0.0,4.6410969296884605,4.6410969296884605
69245,Ternand,69147,,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69157,Vindry-sur-Turdine,0.0,0.0,0.0,4.8758964659202,0.0
69245,Ternand,69175,Savigny,0.0,0.0,0.0,4.8758964659202,0.0
69245,Ternand,69188,Saint-Clément-sur-Valsonne,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69219,Saint-Laurent-d'Agny,0.0,0.0,0.0,4.417604200851,0.0
69245,Ternand,69234,Saint-Romain-de-Popey,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69239,Saint-Vérand,0.0,0.0,0.0,4.8758964659202,0.0
69245,Ternand,69244,Tassin-la-Demi-Lune,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69245,Ternand,5.12257483662789,0.0,0.0,22.96704212243488,0.0
69245,Ternand,69250,La Tour-de-Salvagny,0.0,0.0,0.0,5.12257483662789,0.0
69245,Ternand,69256,Vaulx-en-Velin,0.0,0.0,0.0,4.8758964659202,0.0
69245,Ternand,69259,Vénissieux,0.0,0.0,0.0,4.8758964659202,0.0
69245,Ternand,69264,Villefranche-sur-Saône,0.0,0.0,0.0,13.21524919059448,0.0
69245,Ternand,69286,Rillieux-la-Pape,0.0,0.0,0.0,4.8758964659202,0.0
69245,Ternand,69383,Lyon 3e Arrondissement,0.0,0.0,0.0,4.6410969296884605,0.0
69245,Ternand,69384,Lyon 4e Arrondissement,0.0,0.0,0.0,9.516993395608662,0.0
69246,Theizé,69009,Anse,0.0,0.0,0.0,14.62458525675348,0.0
69246,Theizé,69010,L'Arbresle,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69013,Arnas,0.0,0.0,0.0,9.74972350450232,0.0
69246,Theizé,69018,Beaujeu,0.0,0.0,0.0,9.74972350450232,0.0
69246,Theizé,69024,Val d'Oingt,0.0,0.0,0.0,29.24917051350696,0.0
69246,Theizé,69059,Civrieux-d'Azergues,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69061,Cogny,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69072,Dardilly,0.0,0.0,0.0,14.62458525675348,0.0
69246,Theizé,69076,Dommartin,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69081,Écully,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69083,Éveux,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69090,Frontenas,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69092,Gleizé,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69100,Irigny,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69106,Lachassagne,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69107,Lamure-sur-Azergues,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69111,Légny,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69112,Lentilly,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69115,Limas,0.0,0.0,0.0,9.74972350450232,0.0
69246,Theizé,69127,Marcy-l'Étoile,0.0,0.0,0.0,24.3743087612558,0.0
69246,Theizé,69140,Morancé,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69143,Neuville-sur-Saône,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69152,Pierre-Bénite,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69159,Porte des Pierres Dorées,0.0,0.0,0.0,19.49944700900464,0.0
69246,Theizé,69194,Saint-Didier-au-Mont-d'Or,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69206,Saint-Georges-de-Reneins,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69243,Tarare,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69244,Tassin-la-Demi-Lune,0.0,0.0,0.0,14.62458525675348,0.0
69246,Theizé,69246,Theizé,63.3732027792651,14.62458525675348,0.0,53.62347927476277,0.0
69246,Theizé,69256,Vaulx-en-Velin,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69264,Villefranche-sur-Saône,0.0,0.0,0.0,48.74861752251161,0.0
69246,Theizé,69266,Villeurbanne,0.0,0.0,0.0,14.62458525675348,4.87486175225116
69246,Theizé,69276,Feyzin,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69277,Genas,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69278,Genay,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69381,Lyon 1er Arrondissement,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69382,Lyon 2e Arrondissement,0.0,0.0,0.0,4.87486175225116,4.87486175225116
69246,Theizé,69383,Lyon 3e Arrondissement,0.0,0.0,0.0,4.87486175225116,9.74972350450232
69246,Theizé,69384,Lyon 4e Arrondissement,0.0,0.0,0.0,4.87486175225116,0.0
69246,Theizé,69386,Lyon 6e Arrondissement,0.0,0.0,0.0,0.0,4.87486175225116
69246,Theizé,69387,Lyon 7e Arrondissement,0.0,0.0,0.0,9.74972350450232,0.0
69246,Theizé,69388,Lyon 8e Arrondissement,0.0,0.0,4.87486175225116,0.0,0.0
69246,Theizé,69389,Lyon 9e Arrondissement,0.0,0.0,0.0,14.62458525675348,0.0
69248,Thizy-les-Bourgs,69006,Amplepuis,0.0,0.0,0.0,130.0,5.0
69248,Thizy-les-Bourgs,69021,Bessenay,0.0,0.0,0.0,5.0,0.0
69248,Thizy-les-Bourgs,69040,Champagne-au-Mont-d'Or,0.0,0.0,0.0,5.0,0.0
69248,Thizy-les-Bourgs,69044,Charbonnières-les-Bains,0.0,0.0,0.0,10.0,0.0
69248,Thizy-les-Bourgs,69060,Claveisolles,0.0,0.0,0.0,5.0,0.0
69248,Thizy-les-Bourgs,69066,Cours,0.0,0.0,10.0,210.0,0.0
69248,Thizy-les-Bourgs,69070,Cublize,0.0,0.0,0.0,10.0,0.0
69248,Thizy-les-Bourgs,69072,Dardilly,0.0,0.0,0.0,10.0,0.0
69248,Thizy-les-Bourgs,69081,Écully,0.0,0.0,0.0,20.0,0.0
69248,Thizy-les-Bourgs,69116,Limonest,0.0,0.0,0.0,5.0,0.0
69248,Thizy-les-Bourgs,69121,Lozanne,0.0,0.0,0.0,10.0,0.0
69248,Thizy-les-Bourgs,69131,Messimy,0.0,0.0,0.0,5.0,0.0
69248,Thizy-les-Bourgs,69135,Deux-Grosnes,0.0,0.0,0.0,5.0,0.0
69248,Thizy-les-Bourgs,69139,Montrottier,0.0,0.0,0.0,5.0,0.0
69248,Thizy-les-Bourgs,69149,Oullins,0.0,0.0,0.0,10.0,0.0
69248,Thizy-les-Bourgs,69174,Les Sauvages,0.0,0.0,0.0,5.0,0.0
69248,Thizy-les-Bourgs,69214,Saint-Jean-la-Bussière,0.0,0.0,0.0,15.0,0.0
69248,Thizy-les-Bourgs,69240,Saint-Vincent-de-Reins,0.0,0.0,0.0,10.0,0.0
69248,Thizy-les-Bourgs,69243,Tarare,5.0,0.0,0.0,70.0,5.0
69248,Thizy-les-Bourgs,69244,Tassin-la-Demi-Lune,0.0,0.0,0.0,0.0,5.0
69248,Thizy-les-Bourgs,69248,Thizy-les-Bourgs,117.5,90.0,25.0,785.0,65.0
69248,Thizy-les-Bourgs,69250,La Tour-de-Salvagny,0.0,0.0,0.0,0.0,5.0
69248,Thizy-les-Bourgs,69259,Vénissieux,0.0,0.0,0.0,10.0,0.0
69248,Thizy-les-Bourgs,69264,Villefranche-sur-Saône,0.0,0.0,0.0,15.0,0.0
